eventid,username,input,size,compCS,width,outfile,protocol,duration,height,url,keyAlgs,ttylog,data,sensor,arch,session,shasum,message,langCS,timestamp,kexAlgs,encCS,password,version,dst_port,macCS,destfile,client_fingerprint,filename
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,60524eef0aa3,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:04:13.260776Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,38e843316c2b,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:04:13.265063Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,baceb7f3be75,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:04:17.013885Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,0e30c44d89b2,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:04:23.736716Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,222d12802530,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:04:42.543842Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,fff3d8eea216,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:04:42.561098Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,679047cb3c6c,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:04:43.230461Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,b28e36a676d4,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:04:43.234027Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,e0ea1a1eb1af,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:04:43.237695Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,9e8ccbb3f500,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:04:56.973322Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,0c1624979a92,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:05:07.753812Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,7161735de128,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:05:07.757402Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,d66cd7a19b54,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:05:11.406465Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,7b8f616af6e2,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:05:11.420905Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,13bea3f25100,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:05:15.518850Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,0801e6181243,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:05:15.525405Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,e7d2b3db95be,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:05:17.344260Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,f8fd36c9f596,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:05:22.899480Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,4bee77664210,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:05:27.347872Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,36345a40d636,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:05:27.362657Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,9f3dd2633b96,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:05:27.368613Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,5ff2d6bc2cc7,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:05:36.769369Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,2e832a367fc6,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:05:36.772657Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,483497374f04,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:05:36.776405Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,c0e64580fb83,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:05:36.779557Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,2b7c282b86c3,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:05:36.782888Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,7c78848eac40,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:05:39.516739Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,c66d97a960d8,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:05:39.518313Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,61dce86ef703,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:05:39.530526Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,52e7ac147182,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:05:39.533668Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,1b7ad22a0934,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:05:40.261572Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,7de5c0d6a731,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:05:42.263132Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,b878322a58b0,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:05:42.266214Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,6a7ccc31c944,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:05:42.274281Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,61e07bbd16d1,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:05:48.548222Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,52093381ce0a,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:05:48.549801Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,cd3018acdde0,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:05:48.560432Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,f4490b9b9680,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:05:52.526708Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,203583aa0ac9,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:05:52.530111Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,71e30f35810c,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:05:55.526416Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,f8cf982b0945,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:05:55.530069Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,0fd1fa0943e9,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:05:55.533364Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,539d52a67be8,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:05:55.537075Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,513056b2834e,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:06:35.153863Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,90698e0a4280,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:06:35.157728Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,f9cd5707b18a,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:06:35.164977Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,6d7a5c9c891e,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:06:37.787907Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,1bd01a3ddca2,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:06:43.497340Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,163f9330f8be,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:06:43.500809Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,0bc03d9559b8,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:06:43.504343Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,1389d8f4d8d0,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:06:43.507649Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,b197ea114dfe,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:06:43.511436Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,e77734f1a9f2,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:06:47.874598Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,6a0e4c721a79,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:06:47.878253Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,4d94f0cc85a4,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:06:55.562024Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,808244ec8d32,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:06:55.566113Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,82c30a0080d7,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:07:29.452022Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,857415c997e7,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:07:42.266681Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,5b85fc3d3cd2,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:07:42.270338Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,8221a874b1ac,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:07:42.274307Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,8d878fc2c548,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:07:50.623151Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,8e4818d2204d,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:07:57.218655Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,0e3f60959091,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:08:06.476844Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,c555699bbb89,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:08:06.485022Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,8b5ea31964d3,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:08:06.489076Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,670a63a636d1,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:08:11.585428Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,f2758409c6bb,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:08:14.714617Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,6beb97f288ca,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:08:23.959064Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,ce0879b7e9e4,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:08:43.575463Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,d6d58b0009fc,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:08:43.579196Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,caa01f376b0f,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:08:45.746885Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,9c58e0bb6a26,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:08:56.968587Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,738041a8d691,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:09:54.722350Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,43436b2dc1e4,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:09:54.725788Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,edd01278cee6,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:09:54.729830Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,c1472c4db75d,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:09:54.733221Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,399b21684611,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:09:54.736663Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,01e5f8b566d7,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:09:54.740217Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,48ea5910b50b,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:10:05.444634Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,cd76b16af0b3,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:10:05.606742Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,7d6ce3de7544,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:10:05.797430Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,58f57f7f1b34,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:10:06.170526Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,99ed1a02f761,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:10:06.220428Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,76279624f545,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:10:06.461239Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,3eec12b40c1d,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:10:06.631918Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,3e08253fe56b,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:10:06.732650Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,b5953a25c03f,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:10:07.221072Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,b6c787bcf47d,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:10:07.429016Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,8e9ff61dbbf7,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:12:13.559654Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,776a39552c13,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:12:13.563485Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,82c157f6ee71,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:12:13.566654Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,9dd9aa9a1713,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:12:17.379376Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,483f06128256,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:12:18.525926Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,3d1620718076,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:12:30.311358Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,507d944662f8,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:12:30.314533Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,f85f6afb99bf,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:12:44.533383Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,f160d8c56e15,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:12:44.541683Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,167cf2acfdf4,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:13:19.101519Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,43af42d03ec6,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:13:28.635291Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,7c702e5bf247,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:13:28.638940Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,348222d36a5a,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:13:28.643038Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,8578f4eaf47e,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:13:30.472511Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,1cd82e71cdb4,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:13:32.559489Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,d3948584fa0d,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:13:37.122151Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,28c5c5a1879e,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:13:37.874585Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,cc6e9f48ecd2,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:13:45.758474Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,6e522fac3d7a,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:13:54.738113Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,391ec9daf610,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:13:59.793164Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,b243dbd26e9c,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:13:59.796673Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,5a30a937cc10,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:13:59.800694Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,4e82eb62a03f,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:14:08.070469Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,9aa95f9e7d09,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:14:17.195561Z,,,,,,,,,
cowrie.session.file_download.failed,,,,,,,,,,http://179.43.175.5/wget.sh,,,,fet-cowrie,,12cdbad5669c,,Attempt to download file(s) from URL (http://179.43.175.5/wget.sh) failed,,2022-10-21T04:14:26.355133Z,,,,,,,,,
