eventid,username,input,size,compCS,width,outfile,protocol,duration,height,url,keyAlgs,ttylog,data,sensor,arch,session,shasum,message,langCS,timestamp,kexAlgs,encCS,password,version,dst_port,macCS,destfile,client_fingerprint,filename
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,6d68ddd512bd,,Terminal Size: 80 40,,2022-10-06T16:44:45.042682Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,fa1e66da7dba,,Terminal Size: 80 40,,2022-10-06T16:44:45.555630Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,133dfcc98e60,,Terminal Size: 80 40,,2022-10-06T16:44:46.152606Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,a38e4d5d6a0d,,Terminal Size: 80 40,,2022-10-06T16:44:46.661752Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,355f4de34c0b,,Terminal Size: 80 40,,2022-10-06T16:44:54.480627Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,0fc629ad9262,,Terminal Size: 80 40,,2022-10-06T16:44:57.876434Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,a3df667307f1,,Terminal Size: 80 40,,2022-10-06T16:44:58.380160Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,b8cf1d06892d,,Terminal Size: 80 40,,2022-10-06T16:44:58.876371Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,7f951ea52f29,,Terminal Size: 80 40,,2022-10-06T16:44:59.384584Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,7b7af1bbc383,,Terminal Size: 80 40,,2022-10-06T16:45:13.789309Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,9132c3b4ffcb,,Terminal Size: 80 40,,2022-10-06T16:45:14.311866Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,489ffb591094,,Terminal Size: 80 40,,2022-10-06T16:45:14.819668Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,7ab7c3e097d3,,Terminal Size: 80 40,,2022-10-06T16:45:15.322429Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,f1399b5cac42,,Terminal Size: 80 40,,2022-10-06T16:45:15.860990Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,fab3ac81520f,,Terminal Size: 80 40,,2022-10-06T16:45:16.371204Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,c32ac745a0f8,,Terminal Size: 80 40,,2022-10-06T16:45:16.938938Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,d99ab4d5ae94,,Terminal Size: 80 40,,2022-10-06T16:45:17.447600Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,ff2a76dfb477,,Terminal Size: 80 40,,2022-10-06T16:45:17.959025Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,35a4df044613,,Terminal Size: 80 40,,2022-10-06T16:45:18.466571Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,e750c7bc687c,,Terminal Size: 80 40,,2022-10-06T16:45:18.976886Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,f764b01e403e,,Terminal Size: 80 40,,2022-10-06T16:45:19.480261Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,8f10ef75c294,,Terminal Size: 80 40,,2022-10-06T16:45:19.983000Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,64c5b80ceb4d,,Terminal Size: 80 40,,2022-10-06T16:45:20.489129Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,75a2582f3b37,,Terminal Size: 80 40,,2022-10-06T16:45:20.988458Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,b97cf6420619,,Terminal Size: 80 40,,2022-10-06T16:45:21.493477Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,2bb12b6eeef1,,Terminal Size: 80 40,,2022-10-06T16:45:27.409697Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,aea6b3cf2803,,Terminal Size: 80 40,,2022-10-06T16:45:27.916119Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,b20a9a0b81d9,,Terminal Size: 80 40,,2022-10-06T16:45:28.424120Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,750d641f0de5,,Terminal Size: 80 40,,2022-10-06T16:45:32.808290Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,7de23ce7d7b5,,Terminal Size: 80 40,,2022-10-06T16:45:39.795712Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,89e660b5fed3,,Terminal Size: 80 40,,2022-10-06T16:45:40.312701Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,dcee8b53c9e8,,Terminal Size: 80 40,,2022-10-06T16:45:41.163064Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,7bd42f1cc89c,,Terminal Size: 80 40,,2022-10-06T16:45:41.673240Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,0b04615b170d,,Terminal Size: 80 40,,2022-10-06T16:45:43.216026Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,8314ac58bd98,,Terminal Size: 80 40,,2022-10-06T16:45:51.134026Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,6a2d4fb4fafa,,Terminal Size: 80 40,,2022-10-06T16:45:54.546426Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,6c176dcc1e13,,Terminal Size: 80 40,,2022-10-06T16:45:55.058839Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,26469182e9fe,,Terminal Size: 80 40,,2022-10-06T16:45:55.651532Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,e438d4fc68e1,,Terminal Size: 80 40,,2022-10-06T16:46:00.513586Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,dce5fddca10d,,Terminal Size: 80 40,,2022-10-06T16:46:04.252992Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,c3d4e4135aec,,Terminal Size: 80 40,,2022-10-06T16:46:06.994212Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,68dd4aa9d8cd,,Terminal Size: 80 40,,2022-10-06T16:46:07.493084Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,25678ea80b3d,,Terminal Size: 80 40,,2022-10-06T16:46:08.075582Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,a32674d8bab0,,Terminal Size: 80 40,,2022-10-06T16:46:08.733848Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,534fa7f39999,,Terminal Size: 80 40,,2022-10-06T16:46:09.664889Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,e01d1e293d19,,Terminal Size: 80 40,,2022-10-06T16:46:10.652944Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,60c9645e5efa,,Terminal Size: 80 40,,2022-10-06T16:46:11.152552Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,a4d63739d8f9,,Terminal Size: 80 40,,2022-10-06T16:46:11.644496Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,ccbe2ab9780f,,Terminal Size: 80 40,,2022-10-06T16:46:12.152047Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,49eaf840897d,,Terminal Size: 80 40,,2022-10-06T16:46:12.667993Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,0d0dc8d5650f,,Terminal Size: 80 40,,2022-10-06T16:46:13.179555Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,8213408dc19c,,Terminal Size: 80 40,,2022-10-06T16:46:14.228117Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,13be5a01e8c8,,Terminal Size: 80 40,,2022-10-06T16:46:14.790942Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,f2c030503349,,Terminal Size: 80 40,,2022-10-06T16:46:15.405499Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,d3c18c1eb907,,Terminal Size: 80 40,,2022-10-06T16:46:15.933514Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,ba521017e801,,Terminal Size: 80 40,,2022-10-06T16:46:16.442430Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,3b00c8e9d379,,Terminal Size: 80 40,,2022-10-06T16:46:19.683026Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,8816aa6f2c2e,,Terminal Size: 80 40,,2022-10-06T16:46:22.497266Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,8c7b9dd61997,,Terminal Size: 80 40,,2022-10-06T16:46:23.326355Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,5eb1d208358d,,Terminal Size: 80 40,,2022-10-06T16:46:24.512828Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,64cb5c5b4f33,,Terminal Size: 80 40,,2022-10-06T16:46:25.024706Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,e707614b9cce,,Terminal Size: 80 40,,2022-10-06T16:46:25.539124Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,19babd9802e9,,Terminal Size: 80 40,,2022-10-06T16:46:26.076798Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,8da15e4f9294,,Terminal Size: 80 40,,2022-10-06T16:46:26.574096Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,ed500fda364a,,Terminal Size: 80 40,,2022-10-06T16:46:31.506277Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,347ca2fd0b37,,Terminal Size: 80 40,,2022-10-06T16:46:32.039851Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,2155710afeb1,,Terminal Size: 80 40,,2022-10-06T16:46:32.612419Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,ca4b49e7ea89,,Terminal Size: 80 40,,2022-10-06T16:46:33.128081Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,2fd708bdd072,,Terminal Size: 80 40,,2022-10-06T16:46:33.656737Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,c3ebf766f078,,Terminal Size: 80 40,,2022-10-06T16:46:38.452538Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,bb1ac61cb725,,Terminal Size: 80 40,,2022-10-06T16:46:38.977231Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,4a7d0681c567,,Terminal Size: 80 40,,2022-10-06T16:46:39.500249Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,0cb9d4032d97,,Terminal Size: 80 40,,2022-10-06T16:46:40.244393Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,ef869e78491d,,Terminal Size: 80 40,,2022-10-06T16:46:41.200596Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,be823078e5af,,Terminal Size: 80 40,,2022-10-06T16:46:43.091627Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,a24161194acc,,Terminal Size: 80 40,,2022-10-06T16:46:43.656091Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,eb864947cf39,,Terminal Size: 80 40,,2022-10-06T16:46:44.174325Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,ad0a995b3c46,,Terminal Size: 80 40,,2022-10-06T16:46:44.699236Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,9900539b412b,,Terminal Size: 80 40,,2022-10-06T16:46:45.206320Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,c473346827a2,,Terminal Size: 80 40,,2022-10-06T16:46:46.098103Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,d729673227a8,,Terminal Size: 80 40,,2022-10-06T16:46:47.292386Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,5c7d413b4ba5,,Terminal Size: 80 40,,2022-10-06T16:46:48.542937Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,1daf6d8e4ae2,,Terminal Size: 80 40,,2022-10-06T16:46:49.045924Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,694734e7a61b,,Terminal Size: 80 40,,2022-10-06T16:46:49.552025Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,3646aca08425,,Terminal Size: 80 40,,2022-10-06T16:46:50.327422Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,61013986d27a,,Terminal Size: 80 40,,2022-10-06T16:46:55.906750Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,52ccdeabbd2a,,Terminal Size: 80 40,,2022-10-06T16:47:02.842693Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,1a9393cdee48,,Terminal Size: 80 40,,2022-10-06T16:47:03.355315Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,6576a7862fc9,,Terminal Size: 80 40,,2022-10-06T16:47:03.887777Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,e22cf8dd3a43,,Terminal Size: 80 40,,2022-10-06T16:47:06.068441Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,d7ffcef1df42,,Terminal Size: 80 40,,2022-10-06T16:47:10.277540Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,7099de009692,,Terminal Size: 80 40,,2022-10-06T16:47:10.791668Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,4420c5f3ad4f,,Terminal Size: 80 40,,2022-10-06T16:47:11.317015Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,01471e4b36e0,,Terminal Size: 80 40,,2022-10-06T16:47:11.824965Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,b5bab99bb11c,,Terminal Size: 80 40,,2022-10-06T16:47:12.329993Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,e080badcecc6,,Terminal Size: 80 40,,2022-10-06T16:47:13.088615Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,517e269be18f,,Terminal Size: 80 40,,2022-10-06T16:47:13.608141Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,903d5022d528,,Terminal Size: 80 40,,2022-10-06T16:47:14.119090Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,8defa970c589,,Terminal Size: 80 40,,2022-10-06T16:47:15.156726Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,42bdec36ed16,,Terminal Size: 80 40,,2022-10-06T16:47:19.951883Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,4f8d84dec212,,Terminal Size: 80 40,,2022-10-06T16:47:20.509596Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,39878a475863,,Terminal Size: 80 40,,2022-10-06T16:47:21.016180Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,badea757f3de,,Terminal Size: 80 40,,2022-10-06T16:47:22.056060Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,1aca13340139,,Terminal Size: 80 40,,2022-10-06T16:47:22.783909Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,9dd635e9d33e,,Terminal Size: 80 40,,2022-10-06T16:47:23.463919Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,74835ef27c94,,Terminal Size: 80 40,,2022-10-06T16:47:24.061161Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,9f919f410d55,,Terminal Size: 80 40,,2022-10-06T16:47:24.579133Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,01c53caa5623,,Terminal Size: 80 40,,2022-10-06T16:47:25.089764Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,99d57e7ea93a,,Terminal Size: 80 40,,2022-10-06T16:47:25.666281Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,d790521fc643,,Terminal Size: 80 40,,2022-10-06T16:47:26.395616Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,d507b2d6335b,,Terminal Size: 80 40,,2022-10-06T16:47:26.894490Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,3a1b7b168c3b,,Terminal Size: 80 40,,2022-10-06T16:47:28.941683Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,b9ef249bc92b,,Terminal Size: 80 40,,2022-10-06T16:47:29.478260Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,34c3b7c32b47,,Terminal Size: 80 40,,2022-10-06T16:47:33.369911Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,e0dee0ce1d98,,Terminal Size: 80 40,,2022-10-06T16:47:33.881887Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,e1ddf727f873,,Terminal Size: 80 40,,2022-10-06T16:47:34.411628Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,1ff26d7b4e5e,,Terminal Size: 80 40,,2022-10-06T16:47:34.930787Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,381c5b218877,,Terminal Size: 80 40,,2022-10-06T16:47:35.543793Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,d75d829b1d08,,Terminal Size: 80 40,,2022-10-06T16:47:36.064867Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,abc432ead01b,,Terminal Size: 80 40,,2022-10-06T16:47:36.672686Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,e35d93a2c187,,Terminal Size: 80 40,,2022-10-06T16:47:39.519864Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,e840d5120bb9,,Terminal Size: 80 40,,2022-10-06T16:47:42.004765Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,85a5dabc1beb,,Terminal Size: 80 40,,2022-10-06T16:47:42.571145Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,ab28b5027d31,,Terminal Size: 80 40,,2022-10-06T16:47:44.326877Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,1e9d4a673bbe,,Terminal Size: 80 40,,2022-10-06T16:47:44.870420Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,479d7c7a4f7e,,Terminal Size: 80 40,,2022-10-06T16:47:45.369362Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,890a3361369d,,Terminal Size: 80 40,,2022-10-06T16:47:45.870683Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,e5ab829a2a22,,Terminal Size: 80 40,,2022-10-06T16:47:46.383164Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,4a2fbdc2989c,,Terminal Size: 80 40,,2022-10-06T16:47:46.882480Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,e26598867357,,Terminal Size: 80 40,,2022-10-06T16:47:47.424167Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,90c461163c61,,Terminal Size: 80 40,,2022-10-06T16:47:47.977812Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,8509b308cfea,,Terminal Size: 80 40,,2022-10-06T16:47:48.729596Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,c4300c482fbc,,Terminal Size: 80 40,,2022-10-06T16:47:49.231458Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,4c8c47570ab7,,Terminal Size: 80 40,,2022-10-06T16:47:49.726211Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,2952e23173e2,,Terminal Size: 80 40,,2022-10-06T16:47:50.242260Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,02a0a25d3898,,Terminal Size: 80 40,,2022-10-06T16:47:50.830478Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,f9c3bad9e648,,Terminal Size: 80 40,,2022-10-06T16:47:51.484166Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,d975d77f4aff,,Terminal Size: 80 40,,2022-10-06T16:47:52.064271Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,dcb1dfa98748,,Terminal Size: 80 40,,2022-10-06T16:47:52.568489Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,f27e904caf28,,Terminal Size: 80 40,,2022-10-06T16:47:53.183965Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,c3f1f54d6f8c,,Terminal Size: 80 40,,2022-10-06T16:47:53.743729Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,ca9c2d544120,,Terminal Size: 80 40,,2022-10-06T16:47:57.796379Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,104666e4c934,,Terminal Size: 80 40,,2022-10-06T16:47:58.286513Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,0aa66667afc7,,Terminal Size: 80 40,,2022-10-06T16:47:59.130318Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,3740f4219f6a,,Terminal Size: 80 40,,2022-10-06T16:47:59.747526Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,f463d749c2d0,,Terminal Size: 80 40,,2022-10-06T16:48:00.330121Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,b1b6abcb8b7b,,Terminal Size: 80 40,,2022-10-06T16:48:03.026344Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,495c1210777e,,Terminal Size: 80 40,,2022-10-06T16:48:07.009185Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,e1cb2a71eba5,,Terminal Size: 80 40,,2022-10-06T16:48:07.518500Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,5037583e3439,,Terminal Size: 80 40,,2022-10-06T16:48:08.219810Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,f49be6f8d649,,Terminal Size: 80 40,,2022-10-06T16:48:08.744313Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,57010a9717ae,,Terminal Size: 80 40,,2022-10-06T16:48:10.554480Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,ae0178f1ad6f,,Terminal Size: 80 40,,2022-10-06T16:48:15.024840Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,b383de2f7756,,Terminal Size: 80 40,,2022-10-06T16:48:16.617507Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,239a6c3eab72,,Terminal Size: 80 40,,2022-10-06T16:48:17.443343Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,50963066d870,,Terminal Size: 80 40,,2022-10-06T16:48:17.957429Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,6f7a55ad72af,,Terminal Size: 80 40,,2022-10-06T16:48:18.459353Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,a4c443c091b2,,Terminal Size: 80 40,,2022-10-06T16:48:18.981850Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,488f59594bfc,,Terminal Size: 80 40,,2022-10-06T16:48:19.532393Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,51b1563254b7,,Terminal Size: 80 40,,2022-10-06T16:48:20.033718Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,f293953cb62a,,Terminal Size: 80 40,,2022-10-06T16:48:20.537305Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,161960bf1f73,,Terminal Size: 80 40,,2022-10-06T16:48:21.070639Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,4a1bbf2d506b,,Terminal Size: 80 40,,2022-10-06T16:48:21.579360Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,5a02db22c070,,Terminal Size: 80 40,,2022-10-06T16:48:22.090187Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,04ad5ecf950e,,Terminal Size: 80 40,,2022-10-06T16:48:22.635416Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,1f8dd19ec977,,Terminal Size: 80 40,,2022-10-06T16:48:23.153795Z,,,,,,,,,
cowrie.client.size,,,,,80,,,,40,,,,,fet-cowrie,,302e391eaab6,,Terminal Size: 80 40,,2022-10-06T16:48:23.650982Z,,,,,,,,,
